,Material number,Supplier,Contract,Contract Position,Fulfillment time,Fixed contract 1,Fixed contract 2,Procurement type,Special procurement type,Dispatcher,Buyer,Purchasing group,Purchasing lot size,Total quantity,Total value,Price unit,Calendar,Plant,Plant information record,Information record number,Information record type,Plant processing time,Material master time,Product group,Base unit,anomaly
2167,80432016,2000,,0,,,,F,40.0,203,203.0,Z012,Y3,,,100,E11,3000,3000.0,5300295295.0,0.0,1,999.0,520100000,ST,1
2168,80581203,2000,,0,,,,F,40.0,203,203.0,Z012,Y9,,,100,E11,3000,3000.0,5300295672.0,0.0,1,999.0,520100000,ST,1
2169,80651309,2000,,0,,,,F,40.0,203,203.0,Z012,Y5,,,100,E11,3000,3000.0,5300295975.0,0.0,1,999.0,520100000,ST,1
2170,80651312,2000,,0,,,,F,40.0,203,203.0,Z012,Y5,,,100,E11,3000,3000.0,5300295976.0,0.0,1,999.0,520100000,ST,1
2171,80720919,2000,,0,,,,F,40.0,203,203.0,Z012,Y5,,,100,E11,3000,3000.0,5300296634.0,0.0,1,999.0,520100000,ST,1
2172,80721419,2000,,0,,,,F,40.0,203,203.0,Z012,Y5,,,100,E11,3000,3000.0,5300296679.0,0.0,1,999.0,520100000,ST,1
2173,90230427,2000,,0,,,,F,40.0,206,206.0,Z012,Y4,,,100,E11,3000,3000.0,5300300265.0,0.0,1,999.0,520200000,ST,1
2174,60036357,2000,,0,,,,F,40.0,203,203.0,Z012,Y2,,,100,E11,3000,3000.0,5300388141.0,0.0,1,999.0,120000000,ST,1
2175,37211700,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,100,,3000,3000.0,5300355810.0,0.0,1,999.0,0,ST,1
2176,37211800,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,100,,3000,3000.0,5300355811.0,0.0,1,999.0,0,ST,1
2177,60010717,2000,,0,,,,F,40.0,252,252.0,Z012,Z5,,,100,,3000,3000.0,5300412837.0,0.0,1,999.0,0,ST,1
2178,60017590,2000,,0,,,,F,40.0,252,252.0,Z012,Z5,,,100,,3000,3000.0,5300412897.0,0.0,1,999.0,0,ST,1
2179,60020805,2000,,0,,,,F,40.0,252,252.0,Z012,Z5,,,100,,3000,3000.0,5300412947.0,0.0,1,999.0,0,ST,1
2180,24794207,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E14,3000,3000.0,5300353975.0,0.0,1,999.0,10102000,ST,1
2181,24794213,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300353977.0,0.0,1,999.0,10102000,ST,1
2182,24794215,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300353978.0,0.0,1,999.0,10102000,ST,1
2183,24794222,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300353981.0,0.0,1,999.0,10102000,ST,1
2184,24794244,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300353987.0,0.0,1,999.0,10102000,ST,1
2185,24794280,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300353990.0,0.0,1,999.0,10102000,ST,1
2186,24794283,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254197.0,0.0,1,999.0,10102000,ST,1
2187,24794407,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254206.0,0.0,1,999.0,10102000,ST,1
2188,24794610,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254212.0,0.0,1,999.0,10102000,ST,1
2189,24801111,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300254252.0,0.0,1,999.0,10102000,ST,1
2190,24801112,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300254253.0,0.0,1,999.0,10102000,ST,1
2191,24810211,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254340.0,0.0,1,999.0,10102000,ST,1
2192,24810212,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254341.0,0.0,1,999.0,10102000,ST,1
2193,24810215,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254342.0,0.0,1,999.0,10102000,ST,1
2194,24810220,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254343.0,0.0,1,999.0,10102000,ST,1
2195,24810221,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254344.0,0.0,1,999.0,10102000,ST,1
2196,24810223,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300254345.0,0.0,1,999.0,10102000,ST,1
2197,24811012,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254363.0,0.0,1,999.0,10102000,ST,1
2198,24811027,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254365.0,0.0,1,999.0,10102000,ST,1
2199,24811701UB,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254367.0,0.0,1,999.0,10102000,ST,1
2200,24811711,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300254370.0,0.0,1,999.0,10102000,ST,1
2201,24811906,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300254381.0,0.0,1,999.0,10102000,ST,1
2202,24811907,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254382.0,0.0,1,999.0,10102000,ST,1
2203,24811908,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254383.0,0.0,1,999.0,10102000,ST,1
2204,24811909,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E11,3000,3000.0,5300254384.0,0.0,1,999.0,10102000,ST,1
2205,24813204,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300254396.0,0.0,1,999.0,10102000,ST,1
2206,24813205,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300254397.0,0.0,1,999.0,10102000,ST,1
2207,24821801,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254433.0,0.0,1,999.0,10102000,ST,1
2208,30090443,2000,,0,,,,F,40.0,213,213.0,Z012,Z4,,,100,,3000,3000.0,5300268258.0,0.0,1,999.0,60200000,ST,1
2209,24246706,2000,,0,,,,F,40.0,216,216.0,Z012,Y3,,,100,E14,3000,3000.0,5300243887.0,0.0,1,999.0,10301000,ST,1
2210,24563302,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E12,3000,3000.0,5300248676.0,0.0,1,999.0,10102000,ST,1
2211,24604411,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E12,3000,3000.0,5300249826.0,0.0,1,999.0,10102000,ST,1
2212,24606505,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E14,3000,3000.0,5300249869.0,0.0,1,999.0,10102000,ST,1
2213,24633002,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E11,3000,3000.0,5300250516.0,0.0,1,999.0,10102000,ST,1
2214,24633204,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300250525.0,0.0,1,999.0,10102000,ST,1
2215,24646129,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E14,3000,3000.0,5300250852.0,0.0,1,999.0,10301000,ST,1
2216,24646130,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E14,3000,3000.0,5300250853.0,0.0,1,999.0,10102000,ST,1
2217,24676801,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300251384.0,0.0,1,999.0,10301000,ST,1
2218,24676802,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E12,3000,3000.0,5300251385.0,0.0,1,999.0,10102000,ST,1
2219,24676804,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300251386.0,0.0,1,999.0,10301000,ST,1
2220,24676806,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300251387.0,0.0,1,999.0,10301000,ST,1
2221,24677004,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E12,3000,3000.0,5300251393.0,0.0,1,999.0,10102000,ST,1
2222,24677101,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300251396.0,0.0,1,999.0,10301000,ST,1
2223,24677102,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E12,3000,3000.0,5300251397.0,0.0,1,999.0,10102000,ST,1
2224,24677103,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E12,3000,3000.0,5300251398.0,0.0,1,999.0,10102000,ST,1
2225,24702401,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300251877.0,0.0,1,999.0,10301000,ST,1
2226,24702402,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300251878.0,0.0,1,999.0,10301000,ST,1
2227,24702418,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E12,3000,3000.0,5300251885.0,0.0,1,999.0,10102000,ST,1
2228,24720210,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252067.0,0.0,1,999.0,10102000,ST,1
2229,24720219,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E15,3000,3000.0,5300252072.0,0.0,1,999.0,10103000,ST,1
2230,24720222,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252073.0,0.0,1,999.0,10102000,ST,1
2231,24720223,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252074.0,0.0,1,999.0,10102000,ST,1
2232,24720225,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252075.0,0.0,1,999.0,10102000,ST,1
2233,24720231,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252076.0,0.0,1,999.0,10102000,ST,1
2234,24720240,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E12,3000,3000.0,5300252083.0,0.0,1,999.0,10102000,ST,1
2235,24721012,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252144.0,0.0,1,999.0,10102000,ST,1
2236,24721108,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E12,3000,3000.0,5300252157.0,0.0,1,999.0,10102000,ST,1
2237,24721111,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252159.0,0.0,1,999.0,10102000,ST,1
2238,24721112,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300252160.0,0.0,1,999.0,10102000,ST,1
2239,24721120,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300252162.0,0.0,1,999.0,10102000,ST,1
2240,24721904,2000,,0,,,,F,40.0,213,213.0,Z012,Z9,,,100,,3000,3000.0,5300252199.0,0.0,1,999.0,10103000,ST,1
2241,24721907,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E12,3000,3000.0,5300252202.0,0.0,1,999.0,10102000,ST,1
2242,24723002,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E15,3000,3000.0,5300252236.0,0.0,1,999.0,10103000,ST,1
2243,24723003,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E13,3000,3000.0,5300252237.0,0.0,1,999.0,10102000,ST,1
2244,24723004,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252238.0,0.0,1,999.0,10102000,ST,1
2245,24723802,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E12,3000,3000.0,5300252254.0,0.0,1,999.0,10102000,ST,1
2246,24723804,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E12,3000,3000.0,5300252255.0,0.0,1,999.0,10102000,ST,1
2247,24723813,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252257.0,0.0,1,999.0,10102000,ST,1
2248,24723814,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252258.0,0.0,1,999.0,10102000,ST,1
2249,24723902,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252261.0,0.0,1,999.0,10102000,ST,1
2250,24724002,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252265.0,0.0,1,999.0,10102000,ST,1
2251,24724501,2000,,0,,,,F,40.0,213,213.0,Z012,Y3,,,100,E13,3000,3000.0,5300252278.0,0.0,1,999.0,10102000,ST,1
2252,24760208,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300253498.0,0.0,1,999.0,10102000,ST,1
2253,24760211,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300253500.0,0.0,1,999.0,10102000,ST,1
2254,24760215,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253503.0,0.0,1,999.0,10102000,ST,1
2255,24760216,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253504.0,0.0,1,999.0,10102000,ST,1
2256,24760217,2000,,0,,,,F,40.0,223,223.0,Z012,Z9,,,100,,3000,3000.0,5300253505.0,0.0,1,999.0,10102000,ST,1
2257,24760308,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253513.0,0.0,1,999.0,10102000,ST,1
2258,24760315,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253514.0,0.0,1,999.0,10102000,ST,1
2259,24760317,2000,,0,,,,F,40.0,223,223.0,Z012,Z9,,,100,,3000,3000.0,5300253515.0,0.0,1,999.0,10103000,ST,1
2260,24762317,2000,,0,,,,F,40.0,223,223.0,Z012,Z9,,,100,,3000,3000.0,5300253575.0,0.0,1,999.0,10102000,ST,1
2261,24762416,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253582.0,0.0,1,999.0,10102000,ST,1
2262,24762417,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E15,3000,3000.0,5300253583.0,0.0,1,999.0,10103000,ST,1
2263,24764421,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253648.0,0.0,1,999.0,10102000,ST,1
2264,24764434,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253651.0,0.0,1,999.0,10102000,ST,1
2265,24766507,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253689.0,0.0,1,999.0,60100000,ST,1
2266,24766511,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253693.0,0.0,1,999.0,10102000,ST,1
2267,24766512,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253694.0,0.0,1,999.0,10102000,ST,1
2268,24766557,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253700.0,0.0,1,999.0,60100000,ST,1
2269,24767411,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253751.0,0.0,1,999.0,10102000,ST,1
2270,24767412,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253752.0,0.0,1,999.0,10102000,ST,1
2271,24767413,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253753.0,0.0,1,999.0,10102000,ST,1
2272,24767414,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253754.0,0.0,1,999.0,10102000,ST,1
2273,24767415,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E13,3000,3000.0,5300253755.0,0.0,1,999.0,10301000,ST,1
2274,24767416,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253756.0,0.0,1,999.0,10102000,ST,1
2275,24767421,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253760.0,0.0,1,999.0,10102000,ST,1
2276,24770515,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253792.0,0.0,1,999.0,10102000,ST,1
2277,24771112,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253854.0,0.0,1,999.0,10102000,ST,1
2278,24771113,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253855.0,0.0,1,999.0,10102000,ST,1
2279,24771115,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253857.0,0.0,1,999.0,10102000,ST,1
2280,24771117,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253859.0,0.0,1,999.0,10301000,ST,1
2281,24771118,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253860.0,0.0,1,999.0,60100000,ST,1
2282,24771120,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253862.0,0.0,1,999.0,10102000,ST,1
2283,24771121,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253863.0,0.0,1,999.0,10102000,ST,1
2284,24771122,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253864.0,0.0,1,999.0,10102000,ST,1
2285,24771123,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E13,3000,3000.0,5300253865.0,0.0,1,999.0,10301000,ST,1
2286,24771124,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E13,3000,3000.0,5300253866.0,0.0,1,999.0,60100000,ST,1
2287,24771127,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253868.0,0.0,1,999.0,10102000,ST,1
2288,24773126,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300253915.0,0.0,1,999.0,10102000,ST,1
2289,24773856,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300253950.0,0.0,1,999.0,10102000,ST,1
2290,24774285,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254031.0,0.0,1,999.0,10102000,ST,1
2291,24790405,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254094.0,0.0,1,999.0,10103000,ST,1
2292,24790406,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300254095.0,0.0,1,999.0,10102000,ST,1
2293,24790412,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254100.0,0.0,1,999.0,10102000,ST,1
2294,24790504,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254106.0,0.0,1,999.0,10102000,ST,1
2295,24791126,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E12,3000,3000.0,5300254139.0,0.0,1,999.0,10102000,ST,1
2296,24793108,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,100,E14,3000,3000.0,5300254152.0,0.0,1,999.0,10102000,ST,1
2297,24793127,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254153.0,0.0,1,999.0,10102000,ST,1
2298,24793128,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300254154.0,0.0,1,999.0,60200000,ST,1
2299,23278109,2000,,0,,,,F,40.0,213,213.0,Z012,Y2,,,100,E12,3000,3000.0,5300232291.0,0.0,1,999.0,10102000,ST,1
2300,24043902,2000,,0,,,,F,40.0,223,223.0,Z012,Y2,,,100,E12,3000,3000.0,5300241695.0,0.0,1,999.0,10102000,ST,1
2301,00386203,2000,,0,,,,F,40.0,203,203.0,Z012,Y4,,,100,E11,3000,3000.0,5300214949.0,0.0,1,999.0,120000000,ST,1
2302,00386204,2000,,0,,,,F,40.0,203,203.0,Z012,Y4,,,100,E11,3000,3000.0,5300214950.0,0.0,1,999.0,120000000,ST,1
2303,00386205,2000,,0,,,,F,40.0,203,203.0,Z012,Y3,,,100,E11,3000,3000.0,5300214951.0,0.0,1,999.0,120000000,ST,1
2304,00386206,2000,,0,,,,F,40.0,203,203.0,Z012,Y3,,,100,E11,3000,3000.0,5300214952.0,0.0,1,999.0,120000000,ST,1
2305,00350872,2000,,0,,,,F,40.0,203,203.0,Z012,Y9,,,100,E15,3000,3000.0,5300212050.0,0.0,1,999.0,140200000,ST,1
2306,00111378,2000,,0,,,,F,40.0,203,203.0,Z012,Y2,,,100,E11,3000,3000.0,5300201806.0,0.0,1,999.0,70500000,ST,1
2307,00170297,2000,,0,,,,F,40.0,203,203.0,Z012,Z9,,,100,,3000,3000.0,5300421809.0,0.0,1,999.0,50200000,ST,1
2308,24766513,2000,,0,,,,F,40.0,223,223.0,Z012,Y3,,,0,E12,3000,3000.0,5300253695.0,0.0,1,999.0,10102000,ST,1
2309,82000101,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300118175.0,0.0,1,999.0,42,ST,1
2310,37000100,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300292584.0,0.0,1,999.0,42,ST,1
2311,37000200,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300292585.0,0.0,1,999.0,42,ST,1
2312,37000300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300292586.0,0.0,1,999.0,42,ST,1
2313,37000400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300292587.0,0.0,1,999.0,42,ST,1
2314,37000500,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300292588.0,0.0,1,999.0,42,ST,1
2315,37000600,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300292589.0,0.0,1,999.0,42,ST,1
2316,37002000,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300347984.0,0.0,1,999.0,42,ST,1
2317,37002100,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300347985.0,0.0,1,999.0,42,ST,1
2318,37002200,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300292591.0,0.0,1,999.0,42,ST,1
2319,37002300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300347986.0,0.0,1,999.0,42,ST,1
2320,31001000,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300270011.0,0.0,1,999.0,42,ST,1
2321,31001400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300270013.0,0.0,1,999.0,42,ST,1
2322,31002400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300270014.0,0.0,1,999.0,42,ST,1
2323,31002600,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300270016.0,0.0,1,999.0,42,ST,1
2324,31094100,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,0,,3000,3000.0,5300271132.0,0.0,1,999.0,550100000,ST,1
2325,31094300,2000,,0,,,,F,40.0,252,252.0,Z012,EX,,,0,,3000,3000.0,5300271135.0,0.0,1,999.0,550100000,ST,1
2326,31094500,2000,,0,,,,F,40.0,252,252.0,Z012,Z4,,,0,,3000,3000.0,5300271138.0,0.0,1,999.0,550100000,ST,1
2327,33004300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300273405.0,0.0,1,999.0,42,ST,1
2328,33004400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300273406.0,0.0,1,999.0,42,ST,1
2329,33008400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300273407.0,0.0,1,999.0,42,ST,1
2330,34004300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276594.0,0.0,1,999.0,42,ST,1
2331,34004400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276595.0,0.0,1,999.0,42,ST,1
2332,34004700,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276597.0,0.0,1,999.0,42,ST,1
2333,34004900,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276598.0,0.0,1,999.0,42,ST,1
2334,34005600,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276600.0,0.0,1,999.0,42,ST,1
2335,34006402,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276606.0,0.0,1,999.0,42,ST,1
2336,34006500,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276607.0,0.0,1,999.0,42,ST,1
2337,34006600,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276608.0,0.0,1,999.0,42,ST,1
2338,34007900,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276620.0,0.0,1,999.0,42,ST,1
2339,34007901,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276621.0,0.0,1,999.0,42,ST,1
2340,34008300,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276625.0,0.0,1,999.0,42,ST,1
2341,34008400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276626.0,0.0,1,999.0,42,ST,1
2342,34008800,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276627.0,0.0,1,999.0,42,ST,1
2343,34008801,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276628.0,0.0,1,999.0,42,ST,1
2344,34009700,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276632.0,0.0,1,999.0,42,ST,1
2345,34009800,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276633.0,0.0,1,999.0,42,ST,1
2346,34009900,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300276634.0,0.0,1,999.0,42,ST,1
2347,35001200,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300286816.0,0.0,1,999.0,42,ST,1
2348,35001400,2000,,0,,,,F,40.0,996,998.0,Z012,EX,,,0,,3000,3000.0,5300286817.0,0.0,1,999.0,42,ST,1
